1.000000000000000000e+00 0.000000000000000000e+00
9.989299999999999846e-01 8.000000000000000383e-04
9.957200000000000495e-01 1.119999999999999902e-03
9.903899999999999926e-01 1.670000000000000043e-03
9.829599999999999449e-01 2.289999999999999935e-03
9.734699999999999465e-01 3.139999999999999996e-03
9.619400000000000173e-01 4.219999999999999793e-03
9.484399999999999498e-01 5.640000000000000048e-03
9.330100000000000060e-01 7.459999999999999618e-03
9.157300000000000439e-01 9.759999999999999579e-03
8.966800000000000326e-01 1.260000000000000009e-02
8.759200000000000319e-01 1.601999999999999952e-02
8.535500000000000309e-01 2.002999999999999919e-02
8.296700000000000186e-01 2.454999999999999891e-02
8.043799999999999839e-01 2.940999999999999864e-02
7.777899999999999814e-01 3.434000000000000247e-02
7.500000000000000000e-01 3.903000000000000219e-02
7.211400000000000032e-01 4.329999999999999821e-02
6.913399999999999546e-01 4.707000000000000073e-02
6.607199999999999740e-01 5.031999999999999668e-02
6.294100000000000250e-01 5.308000000000000218e-02
5.975500000000000256e-01 5.537999999999999867e-02
5.652599999999999847e-01 5.725000000000000228e-02
5.326999999999999513e-01 5.870000000000000218e-02
5.000000000000000000e-01 5.974999999999999756e-02
4.672999999999999932e-01 6.035999999999999699e-02
4.347400000000000153e-01 6.054999999999999966e-02
4.024499999999999744e-01 6.031999999999999862e-02
3.705899999999999750e-01 5.970999999999999919e-02
3.392800000000000260e-01 5.870999999999999830e-02
3.086599999999999899e-01 5.738000000000000045e-02
2.788599999999999968e-01 5.573000000000000176e-02
2.500000000000000000e-01 5.380000000000000060e-02
2.222099999999999909e-01 5.160000000000000003e-02
1.956199999999999883e-01 4.913000000000000006e-02
1.703300000000000092e-01 4.639999999999999680e-02
1.464499999999999968e-01 4.343999999999999945e-02
1.240799999999999959e-01 4.027000000000000024e-02
1.033199999999999952e-01 3.690000000000000224e-02
8.426999999999999769e-02 3.334999999999999770e-02
6.698999999999999400e-02 2.965999999999999887e-02
5.156000000000000166e-02 2.585000000000000145e-02
3.805999999999999661e-02 2.196000000000000035e-02
2.653000000000000150e-02 1.806999999999999926e-02
1.703999999999999959e-02 1.426999999999999970e-02
9.610000000000000486e-03 1.060000000000000005e-02
4.279999999999999950e-03 7.060000000000000303e-03
1.069999999999999988e-03 3.540000000000000178e-03
0.000000000000000000e+00 0.000000000000000000e+00
1.069999999999999988e-03 -3.540000000000000178e-03
4.279999999999999950e-03 -7.060000000000000303e-03
9.610000000000000486e-03 -1.060000000000000005e-02
1.703999999999999959e-02 -1.426999999999999970e-02
2.653000000000000150e-02 -1.806999999999999926e-02
3.805999999999999661e-02 -2.196000000000000035e-02
5.156000000000000166e-02 -2.585000000000000145e-02
6.698999999999999400e-02 -2.965999999999999887e-02
8.426999999999999769e-02 -3.334999999999999770e-02
1.033199999999999952e-01 -3.690000000000000224e-02
1.240799999999999959e-01 -4.027000000000000024e-02
1.464499999999999968e-01 -4.343999999999999945e-02
1.703300000000000092e-01 -4.639999999999999680e-02
1.956199999999999883e-01 -4.913000000000000006e-02
2.222099999999999909e-01 -5.160000000000000003e-02
2.500000000000000000e-01 -5.380000000000000060e-02
2.788599999999999968e-01 -5.573000000000000176e-02
3.086599999999999899e-01 -5.738000000000000045e-02
3.392800000000000260e-01 -5.870999999999999830e-02
3.705899999999999750e-01 -5.970999999999999919e-02
4.024499999999999744e-01 -6.031999999999999862e-02
4.347400000000000153e-01 -6.054999999999999966e-02
4.672999999999999932e-01 -6.035999999999999699e-02
5.000000000000000000e-01 -5.974999999999999756e-02
5.326999999999999513e-01 -5.870000000000000218e-02
5.652599999999999847e-01 -5.725000000000000228e-02
5.975500000000000256e-01 -5.537999999999999867e-02
6.294100000000000250e-01 -5.308000000000000218e-02
6.607199999999999740e-01 -5.031999999999999668e-02
6.913399999999999546e-01 -4.707000000000000073e-02
7.211400000000000032e-01 -4.329999999999999821e-02
7.500000000000000000e-01 -3.903000000000000219e-02
7.777899999999999814e-01 -3.434000000000000247e-02
8.043799999999999839e-01 -2.940999999999999864e-02
8.296700000000000186e-01 -2.454999999999999891e-02
8.535500000000000309e-01 -2.002999999999999919e-02
8.759200000000000319e-01 -1.601999999999999952e-02
8.966800000000000326e-01 -1.260000000000000009e-02
9.157300000000000439e-01 -9.759999999999999579e-03
9.330100000000000060e-01 -7.459999999999999618e-03
9.484399999999999498e-01 -5.640000000000000048e-03
9.619400000000000173e-01 -4.219999999999999793e-03
9.734699999999999465e-01 -3.139999999999999996e-03
9.829599999999999449e-01 -2.289999999999999935e-03
9.903899999999999926e-01 -1.670000000000000043e-03
9.957200000000000495e-01 -1.119999999999999902e-03
9.989299999999999846e-01 -8.000000000000000383e-04
1.000000000000000000e+00 0.000000000000000000e+00
