1.000000000000000000e+00 0.000000000000000000e+00
9.499999999999999556e-01 3.599999999999999901e-03
9.000000000000000222e-01 7.400000000000000328e-03
8.000000000000000444e-01 1.480000000000000066e-02
6.999999999999999556e-01 2.120000000000000009e-02
5.999999999999999778e-01 2.549999999999999836e-02
5.000000000000000000e-01 2.800000000000000058e-02
4.000000000000000222e-01 2.980000000000000010e-02
2.999999999999999889e-01 2.999999999999999889e-02
2.000000000000000111e-01 2.879999999999999921e-02
1.000000000000000056e-01 2.380000000000000171e-02
5.000000000000000278e-02 1.779999999999999985e-02
1.000000000000000021e-02 1.000000000000000021e-02
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000021e-02 -1.000000000000000021e-02
5.000000000000000278e-02 -1.779999999999999985e-02
1.000000000000000056e-01 -2.380000000000000171e-02
2.000000000000000111e-01 -2.879999999999999921e-02
2.999999999999999889e-01 -2.999999999999999889e-02
4.000000000000000222e-01 -2.980000000000000010e-02
5.000000000000000000e-01 -2.800000000000000058e-02
5.999999999999999778e-01 -2.549999999999999836e-02
6.999999999999999556e-01 -2.120000000000000009e-02
8.000000000000000444e-01 -1.480000000000000066e-02
9.000000000000000222e-01 -7.400000000000000328e-03
9.499999999999999556e-01 -3.599999999999999901e-03
1.000000000000000000e+00 0.000000000000000000e+00
