1.000000000000000000e+00 0.000000000000000000e+00
9.499999999999999556e-01 1.269999999999999948e-02
9.000000000000000222e-01 2.275999999999999898e-02
8.000000000000000444e-01 3.955999999999999794e-02
6.999999999999999556e-01 5.313999999999999974e-02
5.999999999999999778e-01 6.489000000000000323e-02
5.500000000000000444e-01 6.990999999999999992e-02
5.000000000000000000e-01 7.406999999999999695e-02
4.500000000000000111e-01 7.782999999999999641e-02
4.000000000000000222e-01 7.992000000000000492e-02
3.499999999999999778e-01 8.089999999999999969e-02
2.999999999999999889e-01 8.125999999999999890e-02
2.500000000000000000e-01 8.086999999999999744e-02
2.000000000000000111e-01 7.836999999999999522e-02
1.499999999999999944e-01 7.308000000000000607e-02
1.000000000000000056e-01 6.403000000000000358e-02
7.499999999999999722e-02 5.727000000000000146e-02
5.000000000000000278e-02 4.837999999999999939e-02
2.500000000000000139e-02 3.638999999999999874e-02
1.499999999999999944e-02 3.011000000000000135e-02
1.000000000000000021e-02 2.599999999999999881e-02
0.000000000000000000e+00 1.271000000000000081e-02
1.000000000000000021e-02 4.000000000000000083e-03
1.499999999999999944e-02 2.739999999999999814e-03
2.500000000000000139e-02 1.559999999999999972e-03
5.000000000000000278e-02 3.000000000000000076e-05
7.499999999999999722e-02 0.000000000000000000e+00
1.000000000000000056e-01 5.299999999999999807e-04
1.499999999999999944e-01 2.939999999999999905e-03
2.000000000000000111e-01 5.709999999999999798e-03
2.500000000000000000e-01 8.120000000000000481e-03
2.999999999999999889e-01 1.047999999999999973e-02
3.499999999999999778e-01 1.310000000000000053e-02
4.000000000000000222e-01 1.617000000000000035e-02
4.500000000000000111e-01 1.847000000000000031e-02
5.000000000000000000e-01 2.020999999999999880e-02
5.500000000000000444e-01 2.136000000000000051e-02
5.999999999999999778e-01 2.128999999999999990e-02
6.999999999999999556e-01 1.935999999999999874e-02
8.000000000000000444e-01 1.491999999999999924e-02
9.000000000000000222e-01 8.559999999999999901e-03
9.499999999999999556e-01 4.709999999999999777e-03
1.000000000000000000e+00 0.000000000000000000e+00
