1.000000000000000000e+00 0.000000000000000000e+00
9.989299999999999846e-01 1.000000000000000048e-04
9.903899999999999926e-01 8.899999999999999491e-04
9.734699999999999465e-01 2.269999999999999882e-03
9.484399999999999498e-01 4.349999999999999700e-03
9.157300000000000439e-01 7.559999999999999880e-03
8.759200000000000319e-01 1.176999999999999921e-02
8.535500000000000309e-01 1.447999999999999982e-02
8.296700000000000186e-01 1.709000000000000102e-02
8.043799999999999839e-01 2.040000000000000147e-02
7.777899999999999814e-01 2.347000000000000128e-02
7.500000000000000000e-01 2.741999999999999993e-02
7.211400000000000032e-01 3.139999999999999736e-02
6.913399999999999546e-01 3.728999999999999676e-02
6.607199999999999740e-01 4.263999999999999735e-02
6.294100000000000250e-01 4.850000000000000144e-02
5.975500000000000256e-01 5.362999999999999712e-02
5.652599999999999847e-01 5.845000000000000195e-02
5.326999999999999513e-01 6.271000000000000185e-02
5.000000000000000000e-01 6.666999999999999316e-02
4.672999999999999932e-01 6.969000000000000195e-02
4.347400000000000153e-01 7.219000000000000417e-02
4.024499999999999744e-01 7.371999999999999387e-02
3.705899999999999750e-01 7.485999999999999599e-02
3.392800000000000260e-01 7.499999999999999722e-02
3.086599999999999899e-01 7.477000000000000313e-02
2.788599999999999968e-01 7.369000000000000550e-02
2.500000000000000000e-01 7.228999999999999315e-02
2.222099999999999909e-01 7.013999999999999402e-02
1.956199999999999883e-01 6.773999999999999466e-02
1.703300000000000092e-01 6.467000000000000526e-02
1.464499999999999968e-01 6.135999999999999788e-02
1.240799999999999959e-01 5.752999999999999781e-02
1.033199999999999952e-01 5.353999999999999732e-02
8.426999999999999769e-02 4.902000000000000107e-02
6.698999999999999400e-02 4.449999999999999789e-02
5.156000000000000166e-02 3.957999999999999713e-02
3.805999999999999661e-02 3.465000000000000024e-02
2.653000000000000150e-02 2.945000000000000048e-02
1.703999999999999959e-02 2.442000000000000073e-02
9.610000000000000486e-03 1.896000000000000116e-02
4.279999999999999950e-03 1.437000000000000083e-02
1.069999999999999988e-03 8.130000000000000074e-03
0.000000000000000000e+00 0.000000000000000000e+00
1.069999999999999988e-03 -8.130000000000000074e-03
4.279999999999999950e-03 -1.437000000000000083e-02
9.610000000000000486e-03 -1.896000000000000116e-02
1.703999999999999959e-02 -2.442000000000000073e-02
2.653000000000000150e-02 -2.945000000000000048e-02
3.805999999999999661e-02 -3.465000000000000024e-02
5.156000000000000166e-02 -3.957999999999999713e-02
6.698999999999999400e-02 -4.449999999999999789e-02
8.426999999999999769e-02 -4.902000000000000107e-02
1.033199999999999952e-01 -5.353999999999999732e-02
1.240799999999999959e-01 -5.752999999999999781e-02
1.464499999999999968e-01 -6.135999999999999788e-02
1.703300000000000092e-01 -6.467000000000000526e-02
1.956199999999999883e-01 -6.773999999999999466e-02
2.222099999999999909e-01 -7.013999999999999402e-02
2.500000000000000000e-01 -7.228999999999999315e-02
2.788599999999999968e-01 -7.369000000000000550e-02
3.086599999999999899e-01 -7.477000000000000313e-02
3.392800000000000260e-01 -7.499999999999999722e-02
3.705899999999999750e-01 -7.485999999999999599e-02
4.024499999999999744e-01 -7.371999999999999387e-02
4.347400000000000153e-01 -7.219000000000000417e-02
4.672999999999999932e-01 -6.969000000000000195e-02
5.000000000000000000e-01 -6.666999999999999316e-02
5.326999999999999513e-01 -6.271000000000000185e-02
5.652599999999999847e-01 -5.845000000000000195e-02
5.975500000000000256e-01 -5.362999999999999712e-02
6.294100000000000250e-01 -4.850000000000000144e-02
6.607199999999999740e-01 -4.263999999999999735e-02
6.913399999999999546e-01 -3.728999999999999676e-02
7.211400000000000032e-01 -3.139999999999999736e-02
7.500000000000000000e-01 -2.741999999999999993e-02
7.777899999999999814e-01 -2.347000000000000128e-02
8.043799999999999839e-01 -2.040000000000000147e-02
8.296700000000000186e-01 -1.709000000000000102e-02
8.535500000000000309e-01 -1.447999999999999982e-02
8.759200000000000319e-01 -1.176999999999999921e-02
9.157300000000000439e-01 -7.559999999999999880e-03
9.484399999999999498e-01 -4.349999999999999700e-03
9.734699999999999465e-01 -2.269999999999999882e-03
9.903899999999999926e-01 -8.899999999999999491e-04
9.989299999999999846e-01 -1.000000000000000048e-04
1.000000000000000000e+00 0.000000000000000000e+00
