1.000000000000000000e+00 0.000000000000000000e+00
9.989299999999999846e-01 2.700000000000000035e-04
9.903899999999999926e-01 2.429999999999999868e-03
9.734699999999999465e-01 6.309999999999999637e-03
9.484399999999999498e-01 1.200999999999999984e-02
9.157300000000000439e-01 1.991000000000000061e-02
8.759200999999999793e-01 3.039999999999999994e-02
8.535500000000000309e-01 3.688999999999999918e-02
8.296700000000000186e-01 4.436999999999999972e-02
8.043801000000000423e-01 5.287000000000000033e-02
7.777899999999999814e-01 6.228999999999999815e-02
7.500000000000000000e-01 7.233000000000000540e-02
7.211400000000000032e-01 8.258999999999999675e-02
6.913399999999999546e-01 9.263000000000000400e-02
6.607199999999999740e-01 1.020800000000000041e-01
6.294100000000000250e-01 1.106300000000000061e-01
5.975500000000000256e-01 1.180800000000000044e-01
5.652599999999999847e-01 1.242899999999999977e-01
5.326999999999999513e-01 1.291899999999999993e-01
5.000000000000000000e-01 1.327399999999999969e-01
4.672999999999999932e-01 1.348999999999999921e-01
4.347400000000000153e-01 1.357099999999999973e-01
4.024499999999999744e-01 1.352599999999999913e-01
3.705899999999999750e-01 1.337000000000000133e-01
3.392800000000000260e-01 1.311900000000000011e-01
3.086599999999999899e-01 1.278299999999999992e-01
2.788599999999999968e-01 1.236499999999999960e-01
2.500000000000000000e-01 1.187000000000000000e-01
2.222099999999999909e-01 1.130499999999999977e-01
1.956199999999999883e-01 1.067700000000000038e-01
1.703300000000000092e-01 9.994000000000000106e-02
1.464499999999999968e-01 9.263000000000000400e-02
1.240799999999999959e-01 8.490000000000000324e-02
1.033199999999999952e-01 7.685000000000000164e-02
8.426999999999999769e-02 6.855999999999999595e-02
6.698999999999999400e-02 6.010999999999999677e-02
5.156000000000000166e-02 5.158000000000000085e-02
3.805999999999999661e-02 4.309000000000000330e-02
2.653000000000000150e-02 3.486999999999999822e-02
1.703999999999999959e-02 2.765000000000000097e-02
9.610000000000000486e-03 2.011999999999999900e-02
4.279999999999999950e-03 1.291999999999999919e-02
1.069999999999999988e-03 6.530000000000000214e-03
0.000000000000000000e+00 0.000000000000000000e+00
1.069999999999999988e-03 -2.170000000000000054e-03
4.279999999999999950e-03 -5.139999999999999604e-03
9.610000000000000486e-03 -8.149999999999999259e-03
1.703999999999999959e-02 -1.056999999999999953e-02
2.653000000000000150e-02 -1.320999999999999952e-02
3.805999999999999661e-02 -1.580000000000000154e-02
5.156000000000000166e-02 -1.827000000000000152e-02
6.698999999999999400e-02 -2.061999999999999944e-02
8.426999999999999769e-02 -2.282000000000000001e-02
1.033199999999999952e-01 -2.489999999999999852e-02
1.240799999999999959e-01 -2.682000000000000009e-02
1.464499999999999968e-01 -2.855999999999999858e-02
1.703300000000000092e-01 -3.011000000000000135e-02
1.956199999999999883e-01 -3.146000000000000185e-02
2.222099999999999909e-01 -3.261000000000000010e-02
2.500000000000000000e-01 -3.354000000000000037e-02
2.788599999999999968e-01 -3.425000000000000266e-02
3.086599999999999899e-01 -3.474000000000000005e-02
3.392800000000000260e-01 -3.499000000000000027e-02
3.705899999999999750e-01 -3.500999999999999945e-02
4.024499999999999744e-01 -3.479999999999999760e-02
4.347400000000000153e-01 -3.434999999999999859e-02
4.672999999999999932e-01 -3.364999999999999936e-02
5.000000000000000000e-01 -3.271999999999999909e-02
5.326999999999999513e-01 -3.155000000000000165e-02
5.652599999999999847e-01 -3.012000000000000094e-02
5.975500000000000256e-01 -2.844000000000000000e-02
6.294100000000000250e-01 -2.654000000000000109e-02
6.607199999999999740e-01 -2.436999999999999930e-02
6.913399999999999546e-01 -2.187000000000000055e-02
7.211400000000000032e-01 -1.896000000000000116e-02
7.500000000000000000e-01 -1.572000000000000133e-02
7.777899999999999814e-01 -1.235999999999999946e-02
8.043801000000000423e-01 -9.129999999999999227e-03
8.296700000000000186e-01 -6.250000000000000347e-03
8.535500000000000309e-01 -3.860000000000000150e-03
8.759200999999999793e-01 -1.969999999999999963e-03
9.157300000000000439e-01 -3.699999999999999947e-04
9.484399999999999498e-01 -1.240000000000000000e-03
9.734699999999999465e-01 -1.049999999999999935e-03
9.903899999999999926e-01 -4.400000000000000157e-04
9.989299999999999846e-01 -5.000000000000000240e-05
1.000000000000000000e+00 0.000000000000000000e+00
