1.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000222e-01 2.500000000000000139e-02
8.000000000000000444e-01 4.599999999999999922e-02
6.999999999999999556e-01 6.250000000000000000e-02
5.999999999999999778e-01 7.699999999999999900e-02
5.000000000000000000e-01 8.599999999999999312e-02
4.000000000000000222e-01 9.149999999999999800e-02
2.999999999999999889e-01 8.999999999999999667e-02
2.500000000000000000e-01 8.749999999999999445e-02
2.000000000000000111e-01 8.250000000000000389e-02
1.499999999999999944e-01 7.399999999999999634e-02
1.000000000000000056e-01 5.999999999999999778e-02
7.499999999999999722e-02 5.099999999999999672e-02
5.000000000000000278e-02 4.050000000000000128e-02
2.500000000000000139e-02 2.680000000000000090e-02
1.250000000000000069e-02 1.750000000000000167e-02
0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000069e-02 -1.050000000000000065e-02
2.500000000000000139e-02 -1.469999999999999953e-02
5.000000000000000278e-02 -2.050000000000000086e-02
7.499999999999999722e-02 -2.400000000000000050e-02
1.000000000000000056e-01 -2.599999999999999881e-02
1.499999999999999944e-01 -2.699999999999999969e-02
2.000000000000000111e-01 -2.649999999999999925e-02
2.500000000000000000e-01 -2.450000000000000094e-02
2.999999999999999889e-01 -2.249999999999999917e-02
4.000000000000000222e-01 -1.764999999999999902e-02
5.000000000000000000e-01 -1.299999999999999940e-02
5.999999999999999778e-01 -1.000000000000000021e-02
6.999999999999999556e-01 -7.499999999999999722e-03
8.000000000000000444e-01 -4.499999999999999660e-03
9.000000000000000222e-01 -2.000000000000000042e-03
1.000000000000000000e+00 0.000000000000000000e+00
