1.000000000000000000e+00 0.000000000000000000e+00
9.989299999999999846e-01 1.200000000000000030e-04
9.957200000000000495e-01 3.699999999999999947e-04
9.903899999999999926e-01 7.100000000000000191e-04
9.829599999999999449e-01 1.119999999999999902e-03
9.734699999999999465e-01 1.549999999999999946e-03
9.619400000000000173e-01 2.000000000000000042e-03
9.484399999999999498e-01 2.409999999999999816e-03
9.330100000000000060e-01 2.729999999999999788e-03
9.157300000000000439e-01 2.959999999999999958e-03
8.966800000000000326e-01 3.190000000000000127e-03
8.759200000000000319e-01 3.540000000000000178e-03
8.535500000000000309e-01 4.100000000000000346e-03
8.296700000000000186e-01 4.890000000000000249e-03
8.043799999999999839e-01 5.919999999999999915e-03
7.777899999999999814e-01 7.170000000000000158e-03
7.500000000000000000e-01 8.619999999999999191e-03
7.211400000000000032e-01 1.027999999999999921e-02
6.913399999999999546e-01 1.214999999999999934e-02
6.607199999999999740e-01 1.421000000000000041e-02
6.294100000000000250e-01 1.643999999999999975e-02
5.975500000000000256e-01 1.881999999999999992e-02
5.652599999999999847e-01 2.131999999999999867e-02
5.326999999999999513e-01 2.392999999999999988e-02
5.000000000000000000e-01 2.662000000000000130e-02
4.672999999999999932e-01 2.934000000000000150e-02
4.347400000000000153e-01 3.207000000000000128e-02
4.024499999999999744e-01 3.475999999999999923e-02
3.705899999999999750e-01 3.733000000000000207e-02
3.392800000000000260e-01 3.973000000000000143e-02
3.086599999999999899e-01 4.191000000000000281e-02
2.788599999999999968e-01 4.377000000000000335e-02
2.500000000000000000e-01 4.522000000000000325e-02
2.222099999999999909e-01 4.614999999999999658e-02
1.956199999999999883e-01 4.646999999999999742e-02
1.703300000000000092e-01 4.608000000000000290e-02
1.464499999999999968e-01 4.487000000000000016e-02
1.240799999999999959e-01 4.277999999999999858e-02
1.033199999999999952e-01 3.982000000000000123e-02
8.426999999999999769e-02 3.615000000000000158e-02
6.698999999999999400e-02 3.198000000000000148e-02
5.156000000000000166e-02 2.750999999999999973e-02
3.805999999999999661e-02 2.290000000000000022e-02
2.653000000000000150e-02 1.829000000000000070e-02
1.703999999999999959e-02 1.383999999999999987e-02
9.610000000000000486e-03 9.700000000000000289e-03
4.279999999999999950e-03 5.969999999999999613e-03
1.069999999999999988e-03 2.720000000000000195e-03
0.000000000000000000e+00 0.000000000000000000e+00
1.069999999999999988e-03 -2.190000000000000106e-03
4.279999999999999950e-03 -3.930000000000000333e-03
9.610000000000000486e-03 -5.320000000000000076e-03
1.703999999999999959e-02 -6.459999999999999597e-03
2.653000000000000150e-02 -7.400000000000000328e-03
3.805999999999999661e-02 -8.200000000000000691e-03
5.156000000000000166e-02 -8.859999999999999820e-03
6.698999999999999400e-02 -9.450000000000000067e-03
8.426999999999999769e-02 -9.969999999999999696e-03
1.033199999999999952e-01 -1.048999999999999932e-02
1.240799999999999959e-01 -1.105000000000000079e-02
1.464499999999999968e-01 -1.167999999999999941e-02
1.703300000000000092e-01 -1.239999999999999956e-02
1.956199999999999883e-01 -1.319000000000000034e-02
2.222099999999999909e-01 -1.401999999999999948e-02
2.500000000000000000e-01 -1.488000000000000086e-02
2.788599999999999968e-01 -1.575999999999999970e-02
3.086599999999999899e-01 -1.661999999999999936e-02
3.392800000000000260e-01 -1.744000000000000064e-02
3.705899999999999750e-01 -1.821000000000000049e-02
4.024499999999999744e-01 -1.889000000000000054e-02
4.347400000000000153e-01 -1.947000000000000119e-02
4.672999999999999932e-01 -1.993999999999999939e-02
5.000000000000000000e-01 -2.028999999999999901e-02
5.326999999999999513e-01 -2.050000000000000086e-02
5.652599999999999847e-01 -2.055999999999999842e-02
5.975500000000000256e-01 -2.048000000000000168e-02
6.294100000000000250e-01 -2.024000000000000105e-02
6.607199999999999740e-01 -1.984000000000000000e-02
6.913399999999999546e-01 -1.929000000000000159e-02
7.211400000000000032e-01 -1.856999999999999970e-02
7.500000000000000000e-01 -1.768000000000000127e-02
7.777899999999999814e-01 -1.657000000000000139e-02
8.043799999999999839e-01 -1.518000000000000078e-02
8.296700000000000186e-01 -1.349999999999999985e-02
8.535500000000000309e-01 -1.161000000000000053e-02
8.759200000000000319e-01 -9.679999999999999369e-03
8.966800000000000326e-01 -7.849999999999999339e-03
9.157300000000000439e-01 -6.199999999999999782e-03
9.330100000000000060e-01 -4.769999999999999934e-03
9.484399999999999498e-01 -3.569999999999999823e-03
9.619400000000000173e-01 -2.579999999999999828e-03
9.734699999999999465e-01 -1.779999999999999898e-03
9.829599999999999449e-01 -1.149999999999999981e-03
9.903899999999999926e-01 -6.599999999999999964e-04
9.957200000000000495e-01 -3.200000000000000262e-04
9.989299999999999846e-01 -1.100000000000000039e-04
1.000000000000000000e+00 0.000000000000000000e+00
